"Name","Item ID","Rarity","Icon Path"
"Replica Brutish Cloth Leggings","LightLegs_DressPVPReplicaT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_femininelightt5_legs.webp"
"Replica Brutish Cloth Shoes","LightFeet_DressPVPReplicaT2","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_basicdress_feet.webp"
"Replica Brutish Cloth Shoes","LightFeet_DressPVPReplicaT3","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_femininelightt3_feet.webp"
"Replica Brutish Cloth Shoes","LightFeet_DressPVPReplicaT4","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_femlightt4_feet.webp"
"Replica Brutish Cloth Shoes","LightFeet_DressPVPReplicaT5","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_femininelightt5_feet.webp"
"Gypsum Headgear Cast","LegendaryCastGypsum_Head","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_head.webp"
"Gypsum Chestgear Cast","LegendaryCastGypsum_Chest","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_chest.webp"
"Gypsum Handwear Cast","LegendaryCastGypsum_Hands","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_hands.webp"
"Gypsum Legwear Cast","LegendaryCastGypsum_Legs","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_legs.webp"
"Gypsum Footwear Cast","LegendaryCastGypsum_Feet","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_feet.webp"
"Gypsum Sword Cast","LegendaryCastGypsum_Sword","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_sword.webp"
"Gypsum Great Axe Cast","LegendaryCastGypsum_GreatAxe","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_greataxe.webp"
"Gypsum War Hammer Cast","LegendaryCastGypsum_WarHammer","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_warhammer.webp"
"Gypsum Greatsword Cast","LegendaryCastGypsum_GreatSword","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_greatsword.webp"
"Gypsum Rapier Cast","LegendaryCastGypsum_Rapier","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_rapier.webp"
"Gypsum Hatchet Cast","LegendaryCastGypsum_Hatchet","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_hatchet.webp"
"Gypsum Flail Cast","LegendaryCastGypsum_Flail","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_flail.webp"
"Gypsum Bow Cast","LegendaryCastGypsum_Bow","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_bow.webp"
"Gypsum Musket Cast","LegendaryCastGypsum_Musket","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_musket.webp"
"Gypsum Blunderbuss Cast","LegendaryCastGypsum_Blunderbuss","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_blunderbuss.webp"
"Gypsum Life Staff Cast","LegendaryCastGypsum_LifeStaff","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_lifestaff.webp"
"Gypsum Fire Staff Cast","LegendaryCastGypsum_FireStaff","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_firestaff.webp"
"Gypsum Ice Gauntlet Cast","LegendaryCastGypsum_IceGauntlet","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_icegauntlet.webp"
"Gypsum Void Gauntlet Cast","LegendaryCastGypsum_VoidGauntlet","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_voidgauntlet.webp"
"Gypsum Shield Cast","LegendaryCastGypsum_Shield","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_shield.webp"
"Gypsum Spear Cast","LegendaryCastGypsum_Spear","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_spear.webp"
"Gypsum Ring Cast","LegendaryCastGypsum_Ring","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_ring.webp"
"Gypsum Amulet Cast","LegendaryCastGypsum_Amulet","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_amulet.webp"
"Gypsum Earring Cast","LegendaryCastGypsum_Earring","Legendary","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/castgypsum_earring.webp"
"Warring Longsword","ItemPattern_1hSwordWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_sword.webp"
"Warring Rapier","ItemPattern_1hRapierWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_rapier.webp"
"Warring Hatchet","ItemPattern_1hHatchetWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_hatchet.webp"
"Warring War Hammer","ItemPattern_2hWarhammerWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_warhammer.webp"
"Warring Spear","ItemPattern_2hSpearWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_spear.webp"
"Warring Bow","ItemPattern_2hBowWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_bow.webp"
"Warring Musket","ItemPattern_2hMusketWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_musket.webp"
"Warring Great Axe","ItemPattern_2hGreatAxeWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_greataxe.webp"
"Warring Fire Staff","ItemPattern_2hFireStaffWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_firestaff.webp"
"Warring Life Staff","ItemPattern_2hLifeStaffWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lifestaff.webp"
"Warring Round Shield","ItemPattern_1hRoundShieldWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_roundshield.webp"
"Warring Kite Shield","ItemPattern_1hKiteShieldWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_kiteshield.webp"
"Warring Tower Shield","ItemPattern_1hTowerShieldWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_towershield.webp"
"Warring Ice Gauntlet","ItemPattern_1hGauntletIceWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_icegauntlet.webp"
"Warring Void Gauntlet","ItemPattern_1hGauntletVoidWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_voidgauntlet.webp"
"Warring Blunderbuss","ItemPattern_2hBlunderbussWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_blunderbuss.webp"
"Warring Greatsword","ItemPattern_2hGreatSwordWarT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_greatsword.webp"
"Rushing Longsword","ItemPattern_1hSwordOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_sword.webp"
"Rushing Rapier","ItemPattern_1hRapierOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_rapier.webp"
"Rushing Hatchet","ItemPattern_1hHatchetOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_hatchet.webp"
"Rushing War Hammer","ItemPattern_2hWarhammerOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_warhammer.webp"
"Rushing Spear","ItemPattern_2hSpearOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_spear.webp"
"Rushing Bow","ItemPattern_2hBowOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_bow.webp"
"Rushing Musket","ItemPattern_2hMusketOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_musket.webp"
"Rushing Great Axe","ItemPattern_2hGreatAxeOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_greataxe.webp"
"Rushing Fire Staff","ItemPattern_2hFireStaffOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_firestaff.webp"
"Rushing Life Staff","ItemPattern_2hLifeStaffOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lifestaff.webp"
"Rushing Round Shield","ItemPattern_1hRoundShieldOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_roundshield.webp"
"Rushing Kite Shield","ItemPattern_1hKiteShieldOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_kiteshield.webp"
"Rushing Tower Shield","ItemPattern_1hTowerShieldOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_towershield.webp"
"Rushing Ice Gauntlet","ItemPattern_1hGauntletIceOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_icegauntlet.webp"
"Rushing Void Gauntlet","ItemPattern_1hGauntletVoidOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_voidgauntlet.webp"
"Rushing Blunderbuss","ItemPattern_2hBlunderbussOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_blunderbuss.webp"
"Rushing Greatsword","ItemPattern_2hGreatSwordOutpostRushT5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_greatsword.webp"
"Warring Plate Helm","ItemPattern_HeavyHead_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_fieldcommander_head.webp"
"Warring Plate Breastplate","ItemPattern_HeavyChest_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_fieldcommander_chest.webp"
"Warring Plate Gauntlets","ItemPattern_HeavyHands_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_fieldcommander_hands.webp"
"Warring Plate Legguards","ItemPattern_HeavyLegs_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_fieldcommander_legs.webp"
"Warring Plate Boots","ItemPattern_HeavyFeet_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_fieldcommander_feet.webp"
"Warring Leather Hat","ItemPattern_MediumHead_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warmediumskirmisher_head.webp"
"Warring Leather Coat","ItemPattern_MediumChest_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warmediumskirmisher_chest.webp"
"Warring Leather Gloves","ItemPattern_MediumHands_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warmediumskirmisher_gloves.webp"
"Warring Leather Pants","ItemPattern_MediumLegs_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warmediumskirmisher_legs.webp"
"Warring Leather Boots","ItemPattern_MediumFeet_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warmediumskirmisher_feet.webp"
"Warring Cloth Hat","ItemPattern_LightHead_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warlightmarksman_head.webp"
"Warring Cloth Coat","ItemPattern_LightChest_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warlightmarksman_chest.webp"
"Warring Cloth Gloves","ItemPattern_LightHands_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warlightmarksman_gloves.webp"
"Warring Cloth Pants","ItemPattern_LightLegs_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warlightmarksman_legs.webp"
"Warring Cloth Boots","ItemPattern_LightFeet_War1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_warlightmarksman_feet.webp"
"Rushing Plate Helm","ItemPattern_HeavyHead_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_lordcommander_head.webp"
"Rushing Plate Breastplate","ItemPattern_HeavyChest_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_lordcommander_chest.webp"
"Rushing Plate Gauntlets","ItemPattern_HeavyHands_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_lordcommander_hands.webp"
"Rushing Plate Legguards","ItemPattern_HeavyLegs_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_lordcommander_legs.webp"
"Rushing Plate Boots","ItemPattern_HeavyFeet_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_lordcommander_feet.webp"
"Rushing Leather Hat","ItemPattern_MediumHead_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedheavybattlemaget4_head.webp"
"Rushing Leather Coat","ItemPattern_MediumChest_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedheavybattlemaget4_chest.webp"
"Rushing Leather Gloves","ItemPattern_MediumHands_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedheavybattlemaget4_gloves.webp"
"Rushing Leather Pants","ItemPattern_MediumLegs_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedheavybattlemaget4_legs.webp"
"Rushing Leather Boots","ItemPattern_MediumFeet_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedheavybattlemaget4_feet.webp"
"Rushing Cloth Hat","ItemPattern_LightHead_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedcorsair_head.webp"
"Rushing Cloth Coat","ItemPattern_LightChest_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedcorsair_chest.webp"
"Rushing Cloth Gloves","ItemPattern_LightHands_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedcorsair_gloves.webp"
"Rushing Cloth Pants","ItemPattern_LightLegs_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedcorsair_legs.webp"
"Rushing Cloth Boots","ItemPattern_LightFeet_OR1T5","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/armor/m_craftedcorsair_feet.webp"
"Warring Longsword Pattern","Pattern_1hSwordWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_sword.webp"
"Warring Rapier Pattern","Pattern_1hRapierWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_rapier.webp"
"Warring War Hammer Pattern","Pattern_2hWarhammerWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_warhammer.webp"
"Warring Great Axe Pattern","Pattern_2hGreatAxeWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_greataxe.webp"
"Warring Round Shield Pattern","Pattern_1hRoundShieldWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_roundshield.webp"
"Warring Kite Shield Pattern","Pattern_1hKiteShieldWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_kiteshield.webp"
"Warring Tower Shield Pattern","Pattern_1hTowerShieldWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_towershield.webp"
"Warring Greatsword Pattern","Pattern_2hGreatSwordWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_greatsword.webp"
"Warring Spear Pattern","Pattern_2hSpearWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_spear.webp"
"Warring Hatchet Pattern","Pattern_1hHatchetWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_hatchet.webp"
"Warring Flail Pattern","Pattern_1hFlailWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_flail.webp"
"Warring Bow Pattern","Pattern_2hBowWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_bow.webp"
"Warring Musket Pattern","Pattern_2hMusketWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_musket.webp"
"Warring Blunderbuss Pattern","Pattern_2hBlunderbussWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_blunderbuss.webp"
"Warring Fire Staff Pattern","Pattern_2hFireStaffWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_firestaff.webp"
"Warring Life Staff Pattern","Pattern_2hLifeStaffWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lifestaff.webp"
"Warring Ice Gauntlet Pattern","Pattern_1hGauntletIceWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_icegauntlet.webp"
"Warring Void Gauntlet Pattern","Pattern_1hGauntletVoidWarT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_voidgauntlet.webp"
"Warring Plate Helm Pattern","Pattern_War_HeavyHead","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavyhead.webp"
"Warring Plate Breastplate Pattern","Pattern_War_HeavyChest","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavychest.webp"
"Warring Plate Gauntlets Pattern","Pattern_War_HeavyHands","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavyhands.webp"
"Warring Plate Legguards Pattern","Pattern_War_HeavyLegs","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavylegs.webp"
"Warring Plate Boots Pattern","Pattern_War_HeavyFeet","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavyfeet.webp"
"Warring Leather Hat Pattern","Pattern_War_MediumHead","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumhead.webp"
"Warring Leather Coat Pattern","Pattern_War_MediumChest","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumchest.webp"
"Warring Leather Gloves Pattern","Pattern_War_MediumHands","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumhands.webp"
"Warring Leather Pants Pattern","Pattern_War_MediumLegs","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumlegs.webp"
"Warring Leather Boots Pattern","Pattern_War_MediumFeet","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumfeet.webp"
"Warring Cloth Hat Pattern","Pattern_War_LightHead","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lighthead.webp"
"Warring Cloth Coat Pattern","Pattern_War_LightChest","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lightchest.webp"
"Warring Cloth Gloves Pattern","Pattern_War_LightHands","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lighthands.webp"
"Warring Cloth Pants Pattern","Pattern_War_LightLegs","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lightlegs.webp"
"Warring Cloth Boots Pattern","Pattern_War_LightFeet","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lightfeet.webp"
"Rushing Longsword Pattern","Pattern_1hSwordOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_sword.webp"
"Rushing Rapier Pattern","Pattern_1hRapierOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_rapier.webp"
"Rushing War Hammer Pattern","Pattern_2hWarhammerOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_warhammer.webp"
"Rushing Great Axe Pattern","Pattern_2hGreatAxeOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_greataxe.webp"
"Rushing Round Shield Pattern","Pattern_1hRoundShieldOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_roundshield.webp"
"Rushing Kite Shield Pattern","Pattern_1hKiteShieldOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_kiteshield.webp"
"Rushing Tower Shield Pattern","Pattern_1hTowerShieldOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_towershield.webp"
"Rushing Greatsword Pattern","Pattern_2hGreatSwordOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_greatsword.webp"
"Rushing Spear Pattern","Pattern_2hSpearOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_spear.webp"
"Rushing Hatchet Pattern","Pattern_1hHatchetOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_hatchet.webp"
"Rushing Flail Pattern","Pattern_1hFlailOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_flail.webp"
"Rushing Bow Pattern","Pattern_2hBowOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_bow.webp"
"Rushing Musket Pattern","Pattern_2hMusketOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_musket.webp"
"Rushing Blunderbuss Pattern","Pattern_2hBlunderbussOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_blunderbuss.webp"
"Rushing Fire Staff Pattern","Pattern_2hFireStaffOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_firestaff.webp"
"Rushing Life Staff Pattern","Pattern_2hLifeStaffOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lifestaff.webp"
"Rushing Ice Gauntlet Pattern","Pattern_1hGauntletIceOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_icegauntlet.webp"
"Rushing Void Gauntlet Pattern","Pattern_1hGauntletVoidOPRT5","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_voidgauntlet.webp"
"Rushing Plate Helm Pattern","Pattern_OPR_HeavyHead","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavyhead.webp"
"Rushing Plate Breastplate Pattern","Pattern_OPR_HeavyChest","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavychest.webp"
"Rushing Plate Gauntlets Pattern","Pattern_OPR_HeavyHands","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavyhands.webp"
"Rushing Plate Legguards Pattern","Pattern_OPR_HeavyLegs","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavylegs.webp"
"Rushing Plate Boots Pattern","Pattern_OPR_HeavyFeet","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_heavyfeet.webp"
"Rushing Leather Hat Pattern","Pattern_OPR_MediumHead","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumhead.webp"
"Rushing Leather Coat Pattern","Pattern_OPR_MediumChest","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumchest.webp"
"Rushing Leather Gloves Pattern","Pattern_OPR_MediumHands","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumhands.webp"
"Rushing Leather Pants Pattern","Pattern_OPR_MediumLegs","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumlegs.webp"
"Rushing Leather Boots Pattern","Pattern_OPR_MediumFeet","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_mediumfeet.webp"
"Rushing Cloth Hat Pattern","Pattern_OPR_LightHead","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lighthead.webp"
"Rushing Cloth Coat Pattern","Pattern_OPR_LightChest","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lightchest.webp"
"Rushing Cloth Gloves Pattern","Pattern_OPR_LightHands","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/resource/pattern_lighthands.webp"
